-2.8653,-0.95592,0.99989,2.1253,2.722,0.65618,-0.72857
-2.887,1.03,-2.8277,-0.091938,-0.74582,1.2828,2.1172
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10644,-0.3632,0.41842,0.045429,0.3408,0.4743,NaN
-0.060342,-0.3173,0.25375,0.089009,0.34738,0.31398,NaN
-0.047606,0.32926,0.41271,0.12834,0.064358,0.16578,NaN
0.40073,0.42301,0.32522,0.34637,0.10817,0.10683,NaN
0.24619,-0.3023,0.35244,0.02289,0.1424,0.12156,NaN
0.42866,-0.41089,0.27009,0.040016,0.35416,0.17657,NaN
-0.042048,0.20396,0.31277,0.039924,0.028167,0.14065,NaN
0.19888,0.16611,0.29346,0.19693,0.019559,0.18683,NaN
0.3804,-0.070058,0.25566,0.12088,0.094898,0.032171,NaN
0.43322,0.1456,0.25558,0.017498,0.010057,0.14352,NaN
0.40292,0.28516,0.3412,0.16894,0.012991,0.12146,NaN
