1.2491,0.63315,1.6336,-0.95312,-0.67149,-0.37303,-0.53602
-0.52384,-0.51916,2.9928,0.39617,-1.2604,-1.3009,2.5548
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.42329,0.14206,0.25505,0.45442,0.42767,0.053278,NaN
0.32849,0.30937,0.41974,0.085264,0.098824,0.091992,NaN
0.052717,0.42427,0.34782,0.061544,0.24183,0.38217,NaN
0.0062683,-0.43424,0.35631,0.29806,0.054634,0.1996,NaN
0.28559,-0.21297,0.27647,0.17655,0.099348,0.19864,NaN
0.054733,0.15833,0.32155,0.074298,0.016299,0.27327,NaN
0.30408,0.017731,0.36969,0.28582,0.064121,0.020142,NaN
0.38793,-0.39446,0.32995,0.1381,0.052912,0.41673,NaN
-0.088304,0.2349,0.38039,0.039975,0.11894,0.15234,NaN
-0.08343,0.42006,0.4078,0.010392,0.023143,0.096167,NaN
-0.071477,-0.2675,0.31715,0.23166,0.03679,0.026134,NaN
