-1.1827,0.66996,1.122,-1.2886,-3.0298,-0.55027,-0.24638
1.4633,-1.6462,-1.8514,0.23244,-2.873,1.9439,-2.0841
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.27547,-0.16497,0.28971,0.22767,0.11172,0.015563,NaN
0.052416,-0.4244,0.30501,0.26824,0.055297,0.26818,NaN
0.34384,-0.41676,0.31747,0.11772,0.15365,0.026358,NaN
0.40895,0.27635,0.28548,0.25227,0.092148,0.33842,NaN
-0.048388,-0.27074,0.3813,0.090166,0.015156,0.35258,NaN
0.34935,0.022745,0.36158,0.28915,0.10347,0.068074,NaN
0.41561,0.41613,0.38415,0.052336,0.012275,0.21742,NaN
0.1822,0.40701,0.27665,0.04306,0.16975,0.23643,NaN
0.2596,-0.18502,0.40109,0.034011,0.011751,0.04647,NaN
