-2.5311,1.3306,-2.0282,-0.55219,-1.6421,-0.82384,0.73798
-2.7241,-0.82412,1.8917,-1.1585,-0.48242,-0.72008,1.5255
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.034379,-0.2287,0.34234,0.29324,0.038542,0.030286,NaN
0.32629,-0.42151,0.27176,0.075181,0.4486,0.037722,NaN
0.27279,0.26595,0.37697,0.37233,0.048989,0.36613,NaN
0.32018,0.10199,0.33548,0.1628,0.041932,0.42845,NaN
-0.085601,-0.38586,0.39323,0.38269,0.018698,0.26006,NaN
-0.00074008,0.36005,0.34186,0.013584,0.30607,0.30549,NaN
0.31324,0.39836,0.39272,0.16687,0.01731,0.41624,NaN
0.36206,-0.34877,0.40402,0.10096,0.20929,0.068125,NaN
