2.0816,0.52867,-0.39363,0.90473,-2.4734,-1.0975,0.30645
1.0129,-0.15095,-2.8004,1.8011,2.1438,-0.62891,2.1275
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.26644,0.1953,0.41972,0.036297,0.25388,0.33953,NaN
0.41777,-0.27525,0.4003,0.27157,0.20121,0.15447,NaN
0.034848,-0.3607,0.28848,0.22711,0.057255,0.28066,NaN
0.404,0.32026,0.40367,0.074205,0.056957,0.077396,NaN
0.42505,0.062835,0.28093,0.082026,0.08384,0.39421,NaN
0.097974,0.41171,0.39701,0.057929,0.11705,0.41128,NaN
0.11238,-0.20028,0.34927,0.011232,0.092586,0.079088,NaN
-0.060149,0.34207,0.32607,0.016874,0.016529,0.075068,NaN
0.11933,0.16516,0.31017,0.029997,0.017084,0.26076,NaN
