1.1562,0.064451,-3.1231,0.87522,-2.8097,-0.42718,2.7458
1.3817,1.2958,-2.1937,-1.158,1.5647,0.43606,-3.0809
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41286,-0.33792,0.36536,0.16769,0.022218,0.25511,NaN
0.28667,0.36653,0.31834,0.2764,0.47149,0.033771,NaN
0.41379,-0.15254,0.36637,0.037139,0.044834,0.17298,NaN
0.40555,-0.008405,0.36251,0.062583,0.020411,0.01458,NaN
-0.048953,0.34911,0.26336,0.048113,0.36349,0.16577,NaN
0.23674,-0.039824,0.40658,0.018216,0.074402,0.33809,NaN
0.23434,-0.25536,0.27498,0.018515,0.063964,0.04524,NaN
