-1.2909,0.94344,0.25434,-2.3244,0.79626,0.99012,-0.45824
1.0865,0.097776,-3.086,2.0386,1.8661,-1.8011,-0.93772
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.049463,-0.37924,0.2707,0.022716,0.2499,0.14576,NaN
0.38973,0.32947,0.29708,0.04574,0.37493,0.42009,NaN
0.38722,-0.016689,0.25203,0.19582,0.062045,0.095559,NaN
0.3171,-0.39286,0.41716,0.32014,0.12152,0.45772,NaN
0.43163,-0.22944,0.30959,0.055517,0.041856,0.11595,NaN
0.14499,0.3823,0.26811,0.1558,0.064481,0.050015,NaN
0.075786,-0.31949,0.32173,0.01225,0.12836,0.18065,NaN
0.26875,0.1567,0.4179,0.04385,0.060771,0.12786,NaN
0.21029,-0.16819,0.25467,0.16718,0.015131,0.086404,NaN
-0.088314,0.4107,0.27224,0.05277,0.10794,0.19514,NaN
0.18262,0.00034741,0.25181,0.033192,0.037985,0.18625,NaN
