-0.73961,0.37001,1.0994,1.1468,2.3726,0.77511,0.762
2.8609,-0.52517,-2.0726,-1.0896,-2.9156,1.5666,1.2495
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.18898,-0.33979,0.30524,0.18554,0.11867,0.07534,NaN
0.42194,-0.30333,0.29809,0.10188,0.22004,0.34633,NaN
0.036348,0.39207,0.32454,0.28311,0.075659,0.077756,NaN
0.40761,-0.036848,0.28734,0.03308,0.12334,0.24768,NaN
-0.013839,-0.1877,0.26507,0.33925,0.019992,0.19114,NaN
0.42434,0.39851,0.25042,0.2692,0.14059,0.31735,NaN
-0.075116,0.23605,0.33296,0.38355,0.037133,0.19633,NaN
-0.052171,-0.36082,0.3515,0.078099,0.071716,0.49083,NaN
0.40581,0.1886,0.30747,0.041893,0.1237,0.32322,NaN
0.26077,0.21207,0.33216,0.048887,0.072992,0.053865,NaN
0.25704,-0.092511,0.26908,0.046586,0.22573,0.14298,NaN
