-1.8569,0.60351,0.95925,2.5637,-2.4808,-0.41927,-1.4677
-1.85,0.6915,-1.9825,-1.5865,2.724,2.0777,-2.7584
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.34746,0.41596,0.326,0.024043,0.12857,0.47356,NaN
0.04934,-0.20104,0.30137,0.020635,0.074625,0.041787,NaN
0.2973,-0.40593,0.39491,0.077011,0.47374,0.017362,NaN
0.31798,-0.37011,0.28348,0.10912,0.45539,0.029859,NaN
0.058093,-0.42465,0.38411,0.14512,0.16833,0.31054,NaN
0.41865,0.10621,0.25691,0.01139,0.25726,0.13986,NaN
0.16927,-0.050481,0.41721,0.027073,0.10662,0.030266,NaN
-0.07248,0.42928,0.38458,0.05361,0.16179,0.066264,NaN
0.10082,-0.21709,0.41856,0.14025,0.031626,0.021375,NaN
0.32796,0.039715,0.36373,0.013265,0.18136,0.36551,NaN
-0.078429,-0.21677,0.35828,0.024022,0.050475,0.034879,NaN
