2.5052,-0.39237,2.1647,-0.18297,3.0608,-1.1185,2.2083
-1.1114,1.1646,1.6544,-1.7353,-1.7108,-1.2886,-0.89298
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.31534,0.098457,0.41493,0.036575,0.092542,0.025636,NaN
0.15023,-0.36103,0.37376,0.19819,0.052361,0.27929,NaN
0.31663,-0.2004,0.283,0.12416,0.10699,0.02163,NaN
0.43458,-0.41353,0.3914,0.023723,0.1471,0.49299,NaN
-0.069921,-0.17123,0.25953,0.061823,0.0208,0.33371,NaN
-0.089831,-0.41874,0.41627,0.11463,0.28834,0.21742,NaN
0.36892,0.3327,0.251,0.058144,0.3898,0.011961,NaN
0.22494,-0.19957,0.41433,0.15969,0.069209,0.023376,NaN
0.42712,0.38623,0.37621,0.10415,0.14314,0.055385,NaN
0.086455,0.42308,0.261,0.26101,0.056365,0.053664,NaN
0.32523,-0.040868,0.3851,0.22767,0.03133,0.19909,NaN
