1.3711,-1.1363,-1.0307,1.2138,-2.804,1.543,1.9557
-0.48347,-1.0657,1.8383,0.035472,-0.64081,0.92269,2.1093
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.29968,0.20293,0.35737,0.10227,0.14328,0.063735,NaN
0.12933,-0.3573,0.32131,0.26024,0.13812,0.2295,NaN
0.38658,-0.10127,0.36195,0.35328,0.043629,0.052714,NaN
0.3545,-0.30667,0.33408,0.021894,0.21205,0.3754,NaN
0.14075,0.33521,0.32656,0.051209,0.28391,0.19371,NaN
0.38986,0.37829,0.28419,0.093788,0.034385,0.33079,NaN
0.38626,0.030648,0.32417,0.29175,0.051244,0.14521,NaN
-0.064638,0.39478,0.25341,0.017582,0.011461,0.019802,NaN
