1.8295,-0.33749,1.7952,-2.0442,-1.4688,1.3663,-1.561
0.04033,1.2354,-2.3427,1.381,2.073,-1.2481,-0.32541
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14231,0.4245,0.38276,0.44259,0.21904,0.11431,NaN
0.048438,-0.41095,0.31005,0.32809,0.11513,0.37946,NaN
0.082497,-0.23117,0.33158,0.031431,0.081462,0.21787,NaN
0.38558,-0.28362,0.3545,0.1497,0.026212,0.1182,NaN
0.0098194,0.19645,0.28049,0.23481,0.013278,0.083955,NaN
0.42998,0.17481,0.30353,0.17804,0.045414,0.035169,NaN
-0.09179,-0.26698,0.33994,0.046983,0.012405,0.16636,NaN
0.33347,-0.43391,0.39302,0.024797,0.041911,0.31472,NaN
0.20083,-0.21541,0.25661,0.035578,0.04903,0.21718,NaN
