-1.3932,-1.4064,-2.4747,-1.8177,-1.6351,0.98038,1.8869
-1.9537,-1.7779,1.8943,-1.5264,-0.62539,0.026815,-1.9335
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.052517,0.41502,0.29638,0.34474,0.40895,0.3563,NaN
0.29938,0.058902,0.29144,0.078436,0.042296,0.18411,NaN
0.40978,0.27487,0.34076,0.064846,0.22454,0.4341,NaN
0.28379,0.30545,0.38912,0.027639,0.21918,0.1698,NaN
0.42542,-0.40891,0.35667,0.11365,0.30872,0.033766,NaN
0.38714,-0.050343,0.38351,0.10051,0.011182,0.16387,NaN
0.35731,-0.14434,0.37737,0.25278,0.01533,0.043851,NaN
