0.10209,0.21575,-2.1716,-1.2857,3.0504,1.3998,1.6912
2.5994,0.64602,-2.5374,-1.4626,2.6971,-2.1368,1.8291
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.068311,-0.33133,0.31335,0.16499,0.17867,0.30012,NaN
0.25261,-0.21892,0.31008,0.12282,0.18267,0.17753,NaN
0.062464,0.31091,0.3443,0.025191,0.25791,0.090455,NaN
-0.068845,0.42949,0.35479,0.052981,0.034747,0.35617,NaN
0.38964,0.062515,0.30448,0.40465,0.14167,0.060746,NaN
0.26522,0.31769,0.27138,0.012383,0.18685,0.22529,NaN
0.40197,-0.36617,0.29601,0.012174,0.24142,0.395,NaN
0.39867,0.36197,0.37056,0.08635,0.18587,0.25836,NaN
0.29288,-0.43298,0.26787,0.050891,0.015427,0.16239,NaN
-0.089286,0.24217,0.37819,0.037186,0.074184,0.33973,NaN
