-1.6564,0.13759,-1.2648,0.20028,1.2049,-0.29197,0.30696
-2.7499,-1.0184,1.9583,-2.2284,1.5037,2.1058,-0.90243
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.11709,0.22353,0.32058,0.47769,0.023363,0.2888,NaN
0.19872,0.37401,0.29838,0.27703,0.096613,0.094639,NaN
0.3812,0.10574,0.38151,0.17454,0.033944,0.10286,NaN
0.42122,-0.42062,0.36921,0.083133,0.10543,0.44946,NaN
-0.035199,0.40309,0.416,0.032429,0.15003,0.43249,NaN
0.41934,-0.11621,0.2697,0.0188,0.2365,0.070915,NaN
-0.051155,-0.37988,0.29165,0.059031,0.2884,0.038438,NaN
