2.9675,1.2137,1.9721,0.56314,-1.548,-0.6462,-1.0203
0.505,0.66692,-2.5719,-2.0872,-1.546,1.8942,-0.048618
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.080184,0.37611,0.31753,0.10382,0.19064,0.26698,NaN
0.40247,0.24471,0.41953,0.064221,0.42129,0.34805,NaN
0.40188,-0.29405,0.28561,0.021049,0.23276,0.34597,NaN
0.24802,0.28369,0.36385,0.046883,0.027529,0.3636,NaN
0.21239,0.1609,0.35605,0.045735,0.060194,0.063068,NaN
-0.077695,-0.33483,0.27374,0.079007,0.26903,0.12631,NaN
0.081348,-0.29375,0.25388,0.011573,0.21609,0.010575,NaN
-0.086213,0.15606,0.34826,0.31977,0.018913,0.17166,NaN
0.26617,0.41479,0.33543,0.031131,0.047004,0.34918,NaN
-0.059795,0.37972,0.38984,0.019701,0.10807,0.36707,NaN
0.40652,-0.083629,0.31557,0.040509,0.031158,0.11109,NaN
