2.4468,-0.89768,-2.6068,-1.8142,1.9247,0.83905,1.0551
-1.5978,1.4516,1.1311,2.5725,-1.3996,-2.0787,-1.3105
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.43377,-0.20655,0.25246,0.14353,0.3538,0.20901,NaN
0.11162,-0.20574,0.27001,0.086175,0.044608,0.37218,NaN
0.42412,0.41792,0.26399,0.1519,0.4836,0.28259,NaN
-0.067872,-0.40802,0.31022,0.032001,0.39939,0.27355,NaN
0.14809,-0.38714,0.2768,0.2,0.028814,0.30587,NaN
0.25677,-0.20197,0.36588,0.010005,0.12673,0.25733,NaN
0.42202,0.061541,0.36344,0.21365,0.027461,0.035201,NaN
