-0.13712,0.33658,-1.5527,-0.028022,1.2865,-0.6623,1.7214
2.1137,-0.66981,-0.97421,1.5572,2.1571,1.6237,1.6556
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20222,0.3897,0.28549,0.074817,0.080601,0.034076,NaN
0.03761,-0.32556,0.25951,0.37154,0.25183,0.24326,NaN
0.39617,0.21939,0.34089,0.1367,0.15885,0.097149,NaN
0.39876,-0.31308,0.35536,0.098647,0.13855,0.10719,NaN
0.34827,-0.082105,0.31425,0.20665,0.044042,0.36728,NaN
-0.052899,0.39364,0.28295,0.1309,0.066603,0.36974,NaN
0.40806,0.43047,0.33936,0.031092,0.032694,0.27247,NaN
0.097581,0.21429,0.25984,0.053228,0.017833,0.033031,NaN
0.35008,0.045034,0.35924,0.1517,0.039846,0.31559,NaN
