1.9248,0.068962,-2.5297,1.903,-0.82096,-0.96136,-2.5685
-0.79635,-1.4381,-0.82507,2.5671,2.0127,-1.2521,-1.7544
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3695,0.059345,0.36366,0.36039,0.11209,0.16433,NaN
0.147,0.40535,0.3861,0.49845,0.19294,0.062987,NaN
0.34794,-0.40555,0.41813,0.16092,0.16169,0.1955,NaN
0.27227,-0.096442,0.38631,0.21662,0.043267,0.065172,NaN
0.065843,-0.32898,0.27889,0.17284,0.012299,0.21581,NaN
0.36274,0.34814,0.25773,0.18428,0.309,0.024698,NaN
0.31337,-0.20855,0.27507,0.40519,0.016523,0.13848,NaN
0.019589,0.19536,0.38281,0.089252,0.053976,0.053268,NaN
0.38613,0.21632,0.36866,0.10046,0.01249,0.019383,NaN
-0.066197,0.3385,0.26665,0.054826,0.20034,0.014178,NaN
0.095187,-0.4305,0.36616,0.067418,0.021856,0.36044,NaN
