1.8258,-0.038136,-1.9188,-1.7147,2.2316,1.8389,2.6795
-0.17379,0.48743,2.7414,-2.401,2.7725,0.67067,-0.9801
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3731,0.43298,0.33578,0.47773,0.24721,0.012568,NaN
0.14007,-0.39976,0.28663,0.49196,0.34965,0.40495,NaN
-0.025392,0.42114,0.37834,0.043691,0.4359,0.038727,NaN
0.42268,0.082539,0.3129,0.033456,0.060417,0.17904,NaN
0.28157,-0.095503,0.25941,0.017142,0.031318,0.049098,NaN
0.41075,-0.095363,0.28901,0.01201,0.049087,0.15407,NaN
-0.049462,0.42937,0.25312,0.17965,0.35357,0.014954,NaN
