-2.3757,1.602,-1.0612,0.1402,-3.0874,-2.0031,-0.77384
1.6449,-0.94475,1.4035,2.4383,-2.0448,-0.5099,-2.5323
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1131,-0.25244,0.36784,0.17186,0.12091,0.04342,NaN
0.32111,0.13549,0.26282,0.3076,0.36881,0.33615,NaN
0.40602,-0.40797,0.26089,0.21787,0.38192,0.32614,NaN
-0.070436,-0.29534,0.27853,0.025475,0.2284,0.19297,NaN
0.17039,-0.39376,0.25977,0.071003,0.010606,0.27617,NaN
0.23075,0.43413,0.32272,0.015784,0.034273,0.038513,NaN
0.036335,0.4122,0.25432,0.031575,0.061934,0.18976,NaN
