-2.7903,1.5101,-1.0249,-1.6947,2.7063,0.072091,-3.1
-1.8453,-0.59919,-2.6162,1.5155,1.7549,0.33292,-2.376
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.29996,0.37544,0.34157,0.37797,0.13798,0.35335,NaN
0.32421,-0.13345,0.34598,0.038495,0.15447,0.10349,NaN
0.42184,0.10471,0.36969,0.082821,0.063791,0.32402,NaN
0.20773,-0.17314,0.27891,0.026277,0.36416,0.11246,NaN
-0.016875,-0.37547,0.26893,0.094244,0.22592,0.11232,NaN
0.020772,0.34145,0.25923,0.021005,0.034617,0.14537,NaN
0.16372,0.1894,0.28931,0.14409,0.021984,0.21749,NaN
0.40287,-0.3994,0.37407,0.094755,0.029915,0.17622,NaN
