2.0628,1.267,2.2118,-0.25658,-1.8006,-0.63637,-2.8585
-2.3769,0.50239,2.5124,0.10196,2.0661,-0.33198,0.74013
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.23517,-0.070999,0.41113,0.01114,0.13939,0.49432,NaN
0.23747,-0.42865,0.30485,0.46927,0.051056,0.4065,NaN
0.43132,0.17679,0.41124,0.23305,0.066772,0.35203,NaN
0.059902,0.25892,0.26315,0.13556,0.10874,0.014614,NaN
0.41511,-0.15823,0.30405,0.15759,0.043457,0.17513,NaN
0.30148,0.40089,0.34453,0.41712,0.016699,0.41875,NaN
0.36414,-0.2876,0.28196,0.3153,0.029451,0.064361,NaN
0.43192,0.045021,0.39879,0.034773,0.012929,0.16623,NaN
0.18442,0.23828,0.40216,0.029797,0.11386,0.020219,NaN
0.38151,-0.046532,0.25851,0.018618,0.014662,0.19416,NaN
0.11017,-0.25796,0.27507,0.012234,0.14024,0.29748,NaN
-0.079454,0.38741,0.4112,0.039109,0.21201,0.12841,NaN
0.42953,0.30232,0.2922,0.24247,0.017611,0.066916,NaN
