1.855,0.74573,-2.1558,0.3577,-0.70602,-0.70247,-2.0171
0.92037,-0.70762,2.2599,-2.3341,1.5057,0.32273,0.10098
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.05911,0.29299,0.26588,0.13695,0.060092,0.1072,NaN
0.4008,-0.24075,0.37687,0.14104,0.36326,0.28143,NaN
0.22943,0.299,0.26979,0.020075,0.033113,0.24618,NaN
0.30977,0.15471,0.28775,0.24654,0.04202,0.074553,NaN
0.13929,-0.33223,0.28666,0.060496,0.32673,0.11449,NaN
0.39726,0.32373,0.36396,0.035315,0.1092,0.10262,NaN
0.067575,0.42307,0.25362,0.34444,0.022553,0.30247,NaN
-0.029208,-0.38945,0.35818,0.081592,0.1128,0.099073,NaN
-0.089411,0.31619,0.41906,0.26172,0.010721,0.034482,NaN
