0.87517,0.15223,0.40649,2.3313,1.3613,1.178,-1.3035
-3.0244,0.69233,-1.412,-0.42522,1.9648,-1.159,-0.0017246
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.23119,0.41534,0.29909,0.050777,0.17898,0.31781,NaN
0.36193,0.079505,0.37408,0.090002,0.20307,0.3815,NaN
-0.038632,0.23572,0.26614,0.3336,0.13849,0.21392,NaN
0.40382,0.42842,0.37256,0.096331,0.272,0.15851,NaN
0.30194,-0.30637,0.38669,0.16549,0.19706,0.089277,NaN
-0.048442,0.41212,0.40383,0.23899,0.048005,0.14004,NaN
0.36007,-0.1093,0.30315,0.35655,0.015383,0.15514,NaN
