-0.44835,1.2118,2.3542,0.84458,0.11684,0.48598,-1.4423
1.2997,1.2037,-0.45023,-1.339,2.7419,0.80862,-0.10754
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2075,0.43416,0.30243,0.23087,0.043186,0.073853,NaN
0.34047,-0.22153,0.40185,0.11886,0.023644,0.29425,NaN
-0.077914,0.33879,0.38436,0.11236,0.1138,0.28106,NaN
0.35576,-0.090561,0.34432,0.033468,0.057527,0.28639,NaN
0.37608,-0.43356,0.30181,0.22314,0.18654,0.22909,NaN
0.38793,0.2789,0.25472,0.017658,0.019575,0.024606,NaN
0.15738,0.2739,0.25424,0.082315,0.051115,0.076938,NaN
-0.079295,0.17773,0.37107,0.21331,0.023066,0.356,NaN
