-2.3567,-0.46326,0.42983,-1.5517,-0.48867,-0.59178,-3.1311
1.0899,-0.57784,-1.8587,0.99259,-0.85441,-1.6821,2.843
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28563,0.12278,0.30482,0.085524,0.36602,0.20519,NaN
0.42947,0.40545,0.40965,0.017621,0.38128,0.32881,NaN
-0.016186,-0.25015,0.25139,0.15504,0.018628,0.17028,NaN
0.31543,-0.20184,0.28042,0.054241,0.099283,0.20651,NaN
0.093017,0.4234,0.36239,0.11924,0.34057,0.30972,NaN
-0.080103,-0.43189,0.3355,0.049456,0.07304,0.28132,NaN
-0.090148,0.30894,0.31817,0.067711,0.18165,0.021673,NaN
0.31815,0.41584,0.39575,0.027463,0.054831,0.024198,NaN
0.41835,0.031647,0.36643,0.020411,0.087416,0.32313,NaN
0.052934,-0.42008,0.37944,0.018443,0.1502,0.09924,NaN
