-1.0305,-0.016311,-1.9925,-0.71394,1.4311,1.4247,1.8485
-1.4699,0.16165,0.96818,2.2528,-0.45504,1.8033,-2.6274
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.21024,0.33156,0.38245,0.30581,0.048732,0.10066,NaN
0.26568,-0.12869,0.35612,0.12963,0.12587,0.23103,NaN
0.23453,-0.29448,0.3306,0.17515,0.038718,0.27898,NaN
-0.082306,-0.42222,0.29104,0.036189,0.2029,0.36193,NaN
-0.089641,0.32769,0.39613,0.083179,0.052372,0.2984,NaN
0.021549,-0.36603,0.34472,0.021148,0.35076,0.39523,NaN
0.1458,-0.41598,0.40585,0.022381,0.047442,0.34,NaN
0.43114,-0.22483,0.37354,0.04057,0.42211,0.03806,NaN
0.42257,0.080266,0.25002,0.27088,0.034102,0.10926,NaN
-0.043026,0.18795,0.37711,0.020673,0.012057,0.10717,NaN
0.26593,-0.42974,0.31322,0.066611,0.060204,0.41419,NaN
