-2.5639,1.5207,1.6703,-1.8659,2.0686,1.7605,1.5286
-1.4056,-0.88314,-3.1109,2.1769,-2.7444,-1.0469,-1.0977
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.32791,0.11018,0.32596,0.19601,0.18665,0.039808,NaN
0.30845,0.40512,0.36817,0.1903,0.071547,0.43814,NaN
0.36499,-0.22244,0.41362,0.043372,0.20891,0.16853,NaN
0.18393,-0.30163,0.33144,0.021507,0.17199,0.44921,NaN
0.044128,0.34888,0.28814,0.16578,0.067658,0.16061,NaN
0.36746,-0.42368,0.29612,0.13918,0.033521,0.30484,NaN
0.074414,0.20409,0.35672,0.03996,0.027187,0.23885,NaN
0.21221,-0.099901,0.37877,0.070301,0.042555,0.29071,NaN
