-0.2452,0.52776,2.7633,-1.2069,-1.3923,0.43057,0.69026
2.5107,0.68949,2.5515,-1.7176,1.1046,2.1966,3.1101
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41693,-0.25594,0.33259,0.17079,0.27951,0.30039,NaN
0.048689,-0.28596,0.35293,0.025486,0.27354,0.23733,NaN
0.40787,0.40518,0.39279,0.045436,0.17965,0.050471,NaN
0.094772,0.20863,0.2902,0.30169,0.071745,0.29625,NaN
0.14834,0.40396,0.41688,0.30585,0.061549,0.43175,NaN
0.20497,-0.29953,0.35602,0.037275,0.3107,0.32904,NaN
0.41464,0.007263,0.28938,0.01874,0.0614,0.28951,NaN
0.39084,0.16066,0.2556,0.10689,0.079679,0.016176,NaN
-0.066236,-0.307,0.26197,0.029719,0.097495,0.16986,NaN
