0.83388,1.0087,2.5086,2.3001,2.5898,-0.62081,2.0662
-0.68801,0.64245,-1.3264,-0.94664,-0.14111,1.1761,2.085
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19718,0.34657,0.27234,0.024521,0.22634,0.015879,NaN
-0.057237,0.35067,0.39679,0.02653,0.39776,0.06451,NaN
0.36165,0.21105,0.32766,0.10685,0.32039,0.029795,NaN
-0.076395,-0.42256,0.35894,0.01231,0.28116,0.097517,NaN
-0.021313,0.29985,0.26257,0.095847,0.052388,0.020374,NaN
0.41952,-0.32564,0.30927,0.21287,0.41188,0.031475,NaN
0.073218,-0.3709,0.3209,0.011275,0.012389,0.39855,NaN
0.15323,0.43305,0.39702,0.074462,0.049476,0.080957,NaN
