2.6567,0.52763,1.9045,0.18673,-0.22334,-0.60064,-1.7671
1.1447,0.019589,1.2994,2.041,0.38319,-0.93809,1.2845
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.39775,0.37806,0.31072,0.037496,0.12793,0.42101,NaN
0.42077,-0.35383,0.34514,0.082224,0.31794,0.32949,NaN
0.18173,-0.38801,0.26848,0.2196,0.28679,0.32263,NaN
0.058158,0.35528,0.37484,0.37566,0.38666,0.25166,NaN
0.34148,-0.029785,0.33407,0.24262,0.14528,0.076438,NaN
-0.060055,-0.39277,0.34661,0.012087,0.044659,0.10478,NaN
0.39676,0.19563,0.36352,0.08296,0.079508,0.27259,NaN
-0.070969,-0.23345,0.27406,0.077102,0.012794,0.06187,NaN
