-2.6409,0.98117,3.1112,-0.2256,-0.30757,1.547,1.7808
-0.99458,-0.274,-2.7382,1.8429,2.3335,0.70409,-0.092616
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.39511,-0.13208,0.28485,0.12509,0.089396,0.053846,NaN
0.23365,-0.27941,0.38142,0.27643,0.015043,0.39012,NaN
0.30269,0.41018,0.29041,0.023716,0.11481,0.27991,NaN
0.24312,0.22298,0.37366,0.44433,0.053276,0.2706,NaN
-0.067937,0.37916,0.37942,0.49115,0.023807,0.46884,NaN
0.087465,-0.41683,0.32905,0.19518,0.090126,0.14242,NaN
0.2113,-0.025608,0.38065,0.064038,0.061062,0.038567,NaN
0.38832,-0.40701,0.37812,0.087642,0.066343,0.42376,NaN
0.41808,0.051575,0.27642,0.12846,0.049355,0.026997,NaN
