0.73517,-1.6942,-0.97327,1.0186,0.98376,0.88008,-1.5615
-1.5612,-0.40896,2.889,1.7522,3.0933,0.0094747,2.9181
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.37424,0.11328,0.32866,0.35374,0.14058,0.34947,NaN
0.17103,0.37589,0.40309,0.31509,0.23454,0.13164,NaN
0.37255,-0.40785,0.38078,0.13975,0.14667,0.42729,NaN
0.43284,-0.14054,0.376,0.14029,0.14985,0.24384,NaN
0.18457,-0.17115,0.35848,0.014155,0.1093,0.19042,NaN
-0.041066,-0.31048,0.3014,0.020294,0.035353,0.16141,NaN
-0.089051,0.39776,0.3342,0.01043,0.10975,0.38652,NaN
0.42976,0.36909,0.38855,0.047687,0.18393,0.1754,NaN
-0.069575,-0.20782,0.3456,0.16397,0.01426,0.021334,NaN
