-0.42332,-1.0032,2.3535,1.4046,0.46747,-1.1142,2.7397
-1.75,1.6292,1.1569,-1.693,2.4063,-2.1261,1.1388
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.37206,0.0021663,0.25835,0.1748,0.48291,0.27075,NaN
0.062471,-0.33656,0.30548,0.061057,0.077775,0.16483,NaN
0.17323,0.42584,0.35502,0.062665,0.42983,0.1232,NaN
0.35385,-0.37153,0.36801,0.19029,0.068714,0.43204,NaN
0.34984,0.42967,0.27886,0.080502,0.18983,0.01479,NaN
-0.076542,-0.28197,0.41113,0.026772,0.027472,0.32737,NaN
0.16259,-0.17222,0.33432,0.017957,0.031728,0.35228,NaN
