-0.88257,0.98381,-2.9014,-0.62924,-2.14,-1.7332,-0.68033
1.8094,-0.40046,1.1167,0.74645,-2.8505,-2.111,0.08574
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.033464,-0.33949,0.27303,0.28361,0.092859,0.30495,NaN
0.3894,0.089789,0.25436,0.16051,0.3202,0.025562,NaN
0.38692,-0.29723,0.30804,0.25982,0.18694,0.11897,NaN
0.26804,0.41065,0.25754,0.19976,0.040238,0.09472,NaN
-0.049596,0.36616,0.33224,0.081819,0.043372,0.24264,NaN
0.41903,0.026848,0.40321,0.014393,0.17059,0.090326,NaN
-0.031183,-0.19143,0.39272,0.0972,0.02712,0.022812,NaN
