-2.6261,0.42975,-1.0785,-2.1313,-2.0243,1.6368,2.1591
2.5923,-0.53404,-2.1357,1.3603,0.0021793,1.5296,1.4504
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.39986,-0.39184,0.37273,0.13827,0.32942,0.45513,NaN
-0.075925,-0.30114,0.30879,0.17653,0.055378,0.37361,NaN
0.40885,0.36843,0.25957,0.39272,0.068263,0.095915,NaN
0.17762,-0.24019,0.29883,0.039332,0.21799,0.16007,NaN
0.00044845,0.33632,0.3391,0.033582,0.012227,0.31938,NaN
0.37185,0.099214,0.26131,0.23766,0.30675,0.050473,NaN
0.11701,0.38731,0.38243,0.023228,0.090708,0.07709,NaN
0.37418,0.20228,0.4097,0.18638,0.024918,0.049261,NaN
-0.024291,-0.423,0.40419,0.13779,0.01019,0.22221,NaN
0.021937,-0.16449,0.41186,0.064363,0.044014,0.12688,NaN
-0.043925,0.22171,0.31794,0.16809,0.030237,0.059293,NaN
0.36696,0.42916,0.41948,0.19895,0.21111,0.064129,NaN
