-2.243,-0.096426,-2.1419,-0.69202,1.3398,-1.2567,-0.20235
-0.69156,-0.65849,-2.8826,-0.5432,-1.1982,0.12397,-2.7192
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.36628,-0.27403,0.34005,0.23689,0.41069,0.33868,NaN
0.12606,0.40531,0.25519,0.046304,0.2831,0.26782,NaN
-0.016365,0.38406,0.35535,0.034033,0.26715,0.48519,NaN
0.36234,0.15172,0.32753,0.27297,0.25647,0.20235,NaN
-0.067366,-0.39406,0.40149,0.16742,0.1767,0.13026,NaN
0.14638,-0.35327,0.25362,0.033833,0.40668,0.041716,NaN
0.38071,0.41685,0.28586,0.016756,0.020237,0.34033,NaN
-0.082654,-0.22499,0.2682,0.16988,0.010782,0.022618,NaN
