1.8423,0.87387,-0.13899,-2.0648,-0.73239,1.0954,-1.0574
-2.7743,-1.2648,0.61359,1.0466,-2.8143,-1.7177,-0.30127
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.36554,-0.30606,0.29153,0.17649,0.021068,0.31558,NaN
-0.037502,0.38241,0.37679,0.12769,0.31891,0.386,NaN
0.34402,0.40607,0.40617,0.46712,0.038998,0.2567,NaN
0.27795,0.2398,0.28726,0.097742,0.081361,0.22363,NaN
-0.014831,-0.42658,0.25567,0.25641,0.099901,0.27544,NaN
0.1264,0.19647,0.34898,0.043987,0.10266,0.47494,NaN
0.30906,-0.4326,0.3727,0.23416,0.014909,0.20122,NaN
0.32557,0.10926,0.31525,0.046836,0.021614,0.055173,NaN
