-1.8801,0.80464,-0.5078,1.9266,-2.1955,-0.96701,1.1831
2.9537,-0.005353,-2.5637,-1.1844,-1.6629,1.8454,-2.2386
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10671,-0.34488,0.2698,0.12092,0.38274,0.13468,NaN
0.34936,0.39139,0.38136,0.24282,0.42021,0.024383,NaN
0.37098,-0.20359,0.34888,0.1508,0.038714,0.29458,NaN
0.3729,-0.0045455,0.3678,0.22122,0.010356,0.051501,NaN
0.23742,0.3608,0.2522,0.48743,0.092008,0.038019,NaN
0.34898,-0.42376,0.33758,0.077326,0.051929,0.40829,NaN
-0.072748,-0.37049,0.32031,0.077794,0.41255,0.32426,NaN
0.16537,-0.050797,0.3084,0.021843,0.0114,0.091669,NaN
0.37568,0.093537,0.25752,0.46405,0.012996,0.049669,NaN
