-0.27503,0.56033,-2.06,1.7112,-2.631,0.48096,1.1381
-1.2019,-1.3707,-2.8396,-2.1966,-3.0314,1.2815,-2.7508
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.056022,0.34668,0.29344,0.094219,0.3717,0.10899,NaN
0.30987,0.42062,0.358,0.10111,0.29621,0.037841,NaN
0.36483,0.049084,0.28474,0.17328,0.21257,0.0311,NaN
0.19134,-0.30353,0.35652,0.025843,0.11138,0.2727,NaN
0.39547,-0.27987,0.28711,0.075781,0.15667,0.072216,NaN
0.10727,0.22111,0.37571,0.053112,0.070926,0.081692,NaN
0.35314,0.16234,0.39603,0.057997,0.030546,0.03121,NaN
0.11753,0.42107,0.25142,0.060302,0.074954,0.3306,NaN
0.073671,-0.41527,0.35515,0.043581,0.054696,0.32304,NaN
